App,Repository,SHA,Tag,TestFilePath,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,codeChurnTotal_P,codeChurnMax_P,codeChurnAvg_P,commits_P,Contributors_P,minorContributors_P,contributorsExperience_P,addLinesCount_P,addLinesMax_P,addLinesAvg_P,removedLinesCount_P,removedLinesMax_P,removedLinesAvg_P,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,isRefactored
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout/src/test/java/com/itextpdf/layout/LinkTest.java,1,1,1,1,1,0,100.0,2,2,2,1,1,1,,,,,,,,,,,,,,15,0,1,0,0,0,14,0,0,0,0,0,0,0,1.0,2.0,0,0,0,0,14,0,213,15,42,106,0.07,14.0,True
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout/src/test/java/com/itextpdf/layout/ListTest.java,1,1,1,1,1,0,100.0,4,4,4,3,3,3,,,,,,,,,,,,,,23,1,6,0,0,0,20,0,0,0,0,0,0,0,21.0,172.0,1,0,0,0,21,0,384,23,72,130,0.06,23.0,True
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout/src/test/java/com/itextpdf/layout/TableTest.java,291,200,58,5,5,1,58.89,317,201,63,26,18,5,-1.0,-1.0,-1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,116,1,36,0,0,0,110,0,0,0,0,1,0,0,104.0,690.0,1,0,0,0,112,0,2086,116,377,967,0.06,118.0,True
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout/src/test/java/com/itextpdf/layout/element/FlexContainerTest.java,0,0,0,1,1,0,100.0,2,2,2,2,2,2,,,,,,,,,,,,,,34,0,18,1,0,0,28,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,28,0,703,35,120,310,0.04,28.0,True
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",layout/src/test/java/com/itextpdf/layout/properties/BackgroundImageTest.java,0,0,0,1,1,0,100.0,2,2,2,2,2,2,,,,,,,,,,,,,,52,12,1,0,0,0,46,0,0,0,0,0,0,0,30.0,115.0,0,25,0,0,46,0,415,52,127,317,0.1,40.0,True
itext/itext7,https://github.com/itext/itext7.git,fe4462b9d6e4d9be26042dadae6d94ef5cf6fceb,"7.2.0, 7.2.1",commons/src/test/java/com/itextpdf/commons/actions/ProductEventHandlerTest.java,74,74,74,1,1,0,100.0,84,84,84,10,10,10,21.0,21.0,21.0,1.0,1.0,0.0,100.0,39.0,39.0,39.0,18.0,18.0,18.0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,6.0,21.0,1,2,0,0,7,0,72,8,9,31,0.22,16.0,True
itext/itext7,https://github.com/itext/itext7.git,a2746010d27536b68d60d53f81912d5a7c537b7e,"7.1.16, 7.1.17",sign/src/test/java/com/itextpdf/signatures/sign/PdfSignatureAppearanceTest.java,0,0,0,1,1,0,100.0,43,43,43,43,43,43,,,,,,,,,,,,,,19,0,1,0,0,0,13,8,0,0,0,1,0,0,5.0,22.0,0,0,2,0,13,0,178,19,51,105,0.13,23.0,True
itext/itext7,https://github.com/itext/itext7.git,a2746010d27536b68d60d53f81912d5a7c537b7e,"7.1.16, 7.1.17",layout/src/test/java/com/itextpdf/layout/TableTest.java,138,68,34,4,1,0,100.0,272,81,68,134,109,34,,,,,,,,,,,,,,106,1,33,0,0,0,102,0,0,0,0,1,0,0,96.0,651.0,1,0,0,0,103,0,1934,106,348,892,0.06,109.0,True
itext/itext7,https://github.com/itext/itext7.git,a2746010d27536b68d60d53f81912d5a7c537b7e,"7.1.16, 7.1.17",io/src/test/java/com/itextpdf/io/util/GhostscriptHelperTest.java,82,82,82,1,1,0,100.0,102,102,102,20,20,20,78.0,78.0,78.0,1.0,1.0,0.0,100.0,95.0,95.0,95.0,17.0,17.0,17.0,16,8,1,0,0,0,7,0,0,1,0,0,0,0,0.0,14.0,0,0,0,2,15,0,109,16,32,40,0.17,18.0,True
itext/itext7,https://github.com/itext/itext7.git,a2746010d27536b68d60d53f81912d5a7c537b7e,"7.1.16, 7.1.17",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfReaderTest.java,40,39,20,2,1,0,100.0,41,39,20,1,1,0,10.0,10.0,3.0,3.0,1.0,0.0,100.0,26.0,15.0,9.0,16.0,6.0,5.0,106,63,32,0,0,0,96,0,1,0,0,0,0,0,59.0,196.0,16,0,2,1,96,0,1395,118,288,677,0.2,276.0,False
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/canvas/PdfCanvasTest.java,26,26,26,1,1,0,100.0,35,35,35,9,9,9,29.0,30.0,14.0,2.0,2.0,1.0,98.04,40.0,40.0,20.0,11.0,10.0,6.0,42,21,19,0,0,0,39,0,0,0,0,15,0,0,30.0,307.0,3,0,0,0,41,0,979,42,122,666,0.14,133.0,False
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/FontSelectorTest.java,350,350,350,1,1,0,100.0,356,356,356,6,6,6,12.0,12.0,12.0,1.0,1.0,0.0,100.0,18.0,18.0,18.0,6.0,6.0,6.0,35,12,1,0,0,0,15,0,0,0,0,0,0,0,4.0,16.0,2,3,1,0,27,0,798,35,74,264,0.21,171.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/TableTest.java,-2,2,-1,2,2,0,60.0,4,3,2,6,5,3,,,,,,,,,,,,,,100,1,33,0,0,0,95,0,0,0,0,1,0,0,89.0,626.0,1,0,1,0,96,0,1834,100,330,842,0.06,102.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/font/PdfType3FontTest.java,-4,-2,-2,2,2,0,93.75,14,14,7,18,16,9,106.0,106.0,106.0,1.0,1.0,0.0,100.0,167.0,167.0,167.0,61.0,61.0,61.0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,4,0,0,14,0,143,18,29,37,0.15,22.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",barcodes/src/test/java/com/itextpdf/barcodes/BarcodeDataMatrixTest.java,2,2,2,1,1,0,100.0,13,13,13,11,11,11,,,,,,,,,,,,,,17,0,0,0,0,0,7,0,0,0,0,0,0,0,15.0,48.0,0,0,0,0,16,0,149,17,31,78,0.09,13.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",io/src/test/java/com/itextpdf/io/image/ImageTypeDetectorTest.java,86,96,43,2,2,0,83.1,114,107,57,28,17,14,21.0,21.0,21.0,1.0,1.0,0.0,100.0,23.0,23.0,23.0,2.0,2.0,2.0,20,0,0,0,0,0,17,0,0,0,0,0,0,0,0.0,2.0,0,15,3,0,17,0,62,20,49,31,0.05,3.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",io/src/test/java/com/itextpdf/io/util/ImageMagickHelperTest.java,-5,0,-2,3,2,0,74.58,27,21,9,32,21,11,21.0,21.0,21.0,1.0,1.0,0.0,100.0,23.0,23.0,23.0,2.0,2.0,2.0,10,7,1,0,0,0,6,0,0,0,0,0,0,0,0.0,8.0,0,0,0,0,9,0,75,10,24,26,0.19,14.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/VersionTest.java,-5,-5,-5,1,1,0,100.0,8,8,8,13,13,13,4.0,4.0,2.0,2.0,2.0,0.0,94.44,20.0,19.0,10.0,16.0,15.0,8.0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,18,0,92,20,21,49,0.27,25.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/colors/ColorTest.java,-7,-7,-7,1,1,0,100.0,18,18,18,25,25,25,,,,,,,,,,,,,,27,22,0,0,0,0,0,0,0,0,0,0,0,0,21.0,53.0,0,0,0,0,27,0,232,27,29,119,0.17,40.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/counter/DataHandlerCounterTest.java,-6,-6,-6,1,1,0,100.0,2,2,2,8,8,8,,,,,,,,,,,,,,4,3,0,0,0,0,3,0,0,0,0,0,0,2,2.0,5.0,1,1,0,0,4,0,75,4,7,5,0.04,3.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/crypto/PdfEncryptionTest.java,1,1,0,2,2,0,94.69,57,54,28,56,53,28,27.0,27.0,27.0,1.0,1.0,0.0,100.0,28.0,28.0,28.0,1.0,1.0,1.0,57,9,3,0,0,0,40,0,0,0,0,0,0,0,0.0,0.0,0,27,0,0,40,0,453,57,148,227,0.02,11.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/font/PdfFontFactoryTest.java,1,1,1,1,1,0,100.0,37,37,37,36,36,36,,,,,,,,,,,,,,29,29,0,0,0,0,11,0,0,0,0,0,0,0,4.0,33.0,0,0,0,0,29,0,157,29,40,80,0.25,40.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/font/PdfType0FontTest.java,-4,-4,-4,1,1,0,100.0,5,5,5,9,9,9,,,,,,,,,,,,,,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0.0,2.0,0,0,0,0,3,0,33,3,7,30,0.48,16.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/MemoryLimitsAwareOutputStreamTest.java,-7,-7,-7,1,1,0,100.0,6,6,6,13,13,13,,,,,,,,,,,,,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,0,0,0,0,3,0,8,3,3,0,0.0,0.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfOutlineTest.java,-8,-8,-8,1,1,0,100.0,4,4,4,12,12,12,,,,,,,,,,,,,,24,8,1,0,0,0,23,0,0,0,0,0,0,0,14.0,59.0,0,0,0,0,23,0,328,24,61,160,0.09,30.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfPagesTest.java,-3,-3,-3,1,1,0,100.0,18,18,18,21,21,21,,,,,,,,,,,,,,39,14,10,0,0,0,29,0,0,0,0,0,0,0,4.0,14.0,1,6,1,0,33,0,435,39,108,220,0.11,46.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfReaderTest.java,-14,-14,-14,1,1,0,100.0,47,47,47,61,61,61,26.0,14.0,9.0,3.0,2.0,0.0,61.76,30.0,16.0,10.0,4.0,2.0,1.0,103,61,32,0,0,0,94,0,0,0,0,0,0,0,59.0,196.0,16,0,2,0,94,0,1386,115,281,675,0.2,276.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfStreamTest.java,-7,-7,-7,1,1,0,100.0,9,9,9,16,16,16,,,,,,,,,,,,,,7,3,0,0,0,0,6,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,6,0,56,7,17,23,0.09,5.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/canvas/parser/clipper/PolyNodeTest.java,-5,-5,-5,1,1,0,100.0,2,2,2,7,7,7,,,,,,,,,,,,,,13,2,0,0,0,0,0,0,0,0,0,0,0,0,10.0,19.0,0,0,0,0,13,0,72,13,14,41,0.19,14.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/collection/PdfCollectionFieldTest.java,-4,-4,-4,1,1,0,100.0,6,6,6,10,10,10,,,,,,,,,,,,,,12,5,2,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,0,0,0,0,12,0,90,12,14,42,0.17,15.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",kernel/src/test/java/com/itextpdf/kernel/pdf/colorspace/PdfShadingTest.java,-5,-5,-5,1,1,0,100.0,24,24,24,29,29,29,,,,,,,,,,,,,,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,0,0,0,8,0,74,9,11,37,0.22,16.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/CanvasTest.java,-7,-7,-7,1,1,0,100.0,2,2,2,9,9,9,,,,,,,,,,,,,,8,1,0,0,0,0,7,0,0,0,0,0,0,0,7.0,20.0,0,0,0,0,7,0,101,8,16,70,0.06,6.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/FontProviderTest.java,-8,-8,-8,1,1,0,100.0,7,7,7,15,15,15,,,,,,,,,,,,,,5,1,0,0,0,0,4,0,0,0,0,0,0,0,2.0,12.0,0,0,0,0,4,0,81,5,13,28,0.04,3.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/font/RangeTest.java,-8,-8,-8,1,1,0,100.0,3,3,3,11,11,11,,,,,,,,,,,,,,6,4,0,0,0,0,0,0,0,0,0,3,0,0,4.0,35.0,0,0,0,0,6,0,56,6,6,31,0.64,36.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",sign/src/test/java/com/itextpdf/signatures/SignaturePolicyInfoTest.java,-11,-11,-11,1,1,0,100.0,30,30,30,41,41,41,,,,,,,,,,,,,,10,9,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,0,0,0,0,10,0,50,10,16,18,0.18,9.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",sign/src/test/java/com/itextpdf/signatures/sign/PdfSignatureAppearanceTest.java,102,110,51,2,2,0,90.16,112,110,56,10,10,5,,,,,,,,,,,,,,19,0,1,0,0,0,13,8,0,0,0,1,0,0,5.0,22.0,0,0,2,0,13,0,178,19,51,105,0.13,23.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/pseudo/CssPseudoElementNodeTest.java,-10,-10,-10,1,1,0,100.0,3,3,3,13,13,13,,,,,,,,,,,,,,11,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,9.0,0,0,0,0,11,0,45,11,13,21,0.2,9.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/resolver/resource/LimitedInputStreamTest.java,-6,-6,-6,1,1,0,100.0,14,14,14,20,20,20,,,,,,,,,,,,,,17,6,3,0,0,0,16,0,0,0,0,0,0,0,8.0,23.0,0,3,0,0,17,0,98,17,37,38,0.12,12.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/resolver/resource/ResourceResolverTest.java,-4,-4,-4,1,1,0,100.0,5,5,5,9,9,9,,,,,,,,,,,,,,39,19,1,0,0,0,16,0,0,0,0,0,0,0,7.0,44.0,0,0,0,4,39,0,292,39,66,138,0.2,59.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",svg/src/test/java/com/itextpdf/svg/processors/ProcessorStateTest.java,-6,-6,-6,1,1,0,100.0,3,3,3,9,9,9,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,2,0,0,5.0,17.0,0,0,0,0,7,0,59,7,11,27,0.08,5.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",svg/src/test/java/com/itextpdf/svg/renderers/DefaultSvgNodeRendererFactoryTest.java,-9,-9,-9,1,1,0,100.0,14,14,14,23,23,23,,,,,,,,,,,,,,10,3,0,0,0,0,2,1,0,0,0,0,0,0,1.0,9.0,0,1,0,0,9,0,64,10,14,12,0.05,3.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",svg/src/test/java/com/itextpdf/svg/renderers/SvgDrawContextTest.java,-4,-4,-4,1,1,0,100.0,17,17,17,21,21,21,,,,,,,,,,,,,,19,6,0,0,0,0,0,17,0,0,0,0,0,0,11.0,37.0,0,0,0,0,17,0,104,19,20,41,0.16,17.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",svg/src/test/java/com/itextpdf/svg/renderers/impl/PolylineSvgNodeRendererTest.java,-7,-7,-7,1,1,0,100.0,4,4,4,11,11,11,,,,,,,,,,,,,,7,2,1,0,0,0,3,0,0,0,0,0,0,0,0.0,2.0,0,1,0,0,6,0,67,7,14,30,0.07,5.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",svg/src/test/java/com/itextpdf/svg/utils/TransformUtilsTest.java,-10,-10,-10,1,1,0,100.0,21,21,21,31,31,31,,,,,,,,,,,,,,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,0,0,0,0,20,0,84,20,36,32,0.17,14.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",io/src/test/java/com/itextpdf/io/util/GhostscriptHelperTest.java,-30,0,-10,3,2,0,74.31,57,30,19,87,37,29,23.0,23.0,23.0,1.0,1.0,0.0,100.0,25.0,25.0,25.0,2.0,2.0,2.0,12,8,1,0,0,0,7,0,0,1,0,0,0,0,0.0,10.0,0,0,0,2,11,0,82,12,27,33,0.21,17.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/renderer/TextRendererTest.java,-6,22,-3,2,1,0,100.0,35,22,18,41,41,20,32.0,19.0,8.0,4.0,2.0,0.0,92.86,37.0,21.0,9.0,5.0,2.0,1.0,21,3,2,0,0,0,3,0,0,0,0,1,0,0,9.0,26.0,0,1,0,0,21,0,217,21,32,149,0.13,28.0,True
itext/itext7,https://github.com/itext/itext7.git,87fffa660cc7f5a78d9ae4830eb84074dd64fa04,"7.1.15, 7.1.16",layout/src/test/java/com/itextpdf/layout/renderer/TargetCounterHandlerTest.java,81,81,81,1,1,0,100.0,89,89,89,8,8,8,,,,,,,,,,,,,,8,0,0,0,0,0,2,0,0,0,0,0,0,0,6.0,12.0,0,0,0,0,7,0,126,8,12,52,0.06,7.0,False
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfOutlineTest.java,0,0,0,1,1,0,100.0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,24,8,1,0,0,0,23,0,0,0,0,0,0,0,14.0,59.0,0,1,0,0,23,0,335,24,61,162,0.09,30.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/resolve/shorthand/GapShorthandResolverTest.java,196,186,65,3,3,0,75.0,222,186,74,26,26,9,116.0,84.0,58.0,2.0,2.0,0.0,52.81,147.0,84.0,74.0,31.0,31.0,16.0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,3.0,16.0,1,0,0,0,11,0,106,11,11,48,0.42,44.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/resolve/shorthand/PlaceItemsShorthandResolverTest.java,303,319,101,3,3,1,71.69,374,319,125,71,71,24,174.0,135.0,87.0,2.0,2.0,0.0,50.0,222.0,135.0,111.0,48.0,48.0,24.0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,3.0,25.0,1,0,0,0,20,0,172,20,28,84,0.38,65.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/resolve/shorthand/FlexFlowShorthandResolverTest.java,207,188,52,4,3,0,69.37,239,188,60,32,30,8,164.0,92.0,82.0,2.0,2.0,0.0,60.68,199.0,107.0,100.0,35.0,35.0,18.0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,3.0,17.0,1,0,0,0,12,0,114,12,12,52,0.41,47.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/resolve/shorthand/FlexShorthandResolverTest.java,366,402,73,5,3,1,70.0,473,402,95,107,103,21,262.0,208.0,87.0,3.0,2.0,0.0,52.68,355.0,208.0,118.0,93.0,91.0,31.0,23,13,0,0,0,0,0,0,0,0,0,0,0,0,3.0,28.0,1,0,0,0,23,0,228,23,23,102,0.46,106.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/css/validate/CssNumericValueValidatorTest.java,1,1,0,2,2,0,66.67,2,1,1,1,1,0,4.0,4.0,2.0,2.0,2.0,0.0,66.67,5.0,4.0,2.0,1.0,1.0,0.0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,6.0,24.0,0,0,0,0,7,0,49,7,7,18,0.49,24.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",styled-xml-parser/src/test/java/com/itextpdf/styledxmlparser/jsoup/nodes/DocumentTypeTest.java,1,1,0,2,2,0,90.48,11,10,6,10,9,5,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,3,0,20,3,3,2,0.2,4.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",kernel/src/test/java/com/itextpdf/kernel/font/PdfType3FontTest.java,95,66,32,3,3,1,68.04,96,66,32,1,1,0,35.0,27.0,9.0,4.0,4.0,2.0,90.34,90.0,79.0,22.0,55.0,52.0,14.0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,1,7,0,0,14,0,167,18,31,49,0.13,22.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfFontTest.java,59,47,20,3,3,1,73.76,140,105,47,81,58,27,14.0,18.0,5.0,3.0,3.0,0.0,75.0,23.0,21.0,8.0,9.0,5.0,3.0,69,28,3,0,0,0,63,0,0,0,1,0,0,0,14.0,57.0,6,0,0,0,67,0,1105,69,190,1039,0.11,126.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfTokenizerTest.java,-87,0,-44,2,2,1,97.75,1,1,0,88,87,44,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0,0,0,0,3,0,0,0,0,1,0,0,2.0,24.0,1,0,0,0,3,0,262,28,59,131,0.29,77.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",kernel/src/test/java/com/itextpdf/kernel/pdf/PdfDocumentTest.java,84,51,17,5,3,1,89.13,88,51,18,4,3,1,18.0,28.0,2.0,10.0,6.0,3.0,73.26,95.0,42.0,10.0,77.0,40.0,8.0,23,11,0,0,0,0,22,0,0,0,0,0,0,0,19.0,68.0,0,1,0,0,22,0,310,23,55,188,0.15,46.0,True
itext/itext7,https://github.com/itext/itext7.git,bf84f8ad1855b4b4bc1f41838db979930e473537,"7.1.14, 7.1.15",io/src/test/java/com/itextpdf/io/font/otf/GposLookupType1Test.java,23,23,12,2,2,0,93.1,26,25,13,3,2,2,16.0,16.0,8.0,2.0,2.0,0.0,94.12,25.0,24.0,12.0,9.0,8.0,4.0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1.0,4.0,2,0,0,0,3,0,40,3,12,30,0.3,12.0,False
