App,Repository,SHA,Tag,TestFilePath,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,codeChurnTotal_P,codeChurnMax_P,codeChurnAvg_P,commits_P,Contributors_P,minorContributors_P,contributorsExperience_P,addLinesCount_P,addLinesMax_P,addLinesAvg_P,removedLinesCount_P,removedLinesMax_P,removedLinesAvg_P,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,isRefactored
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,109cf9dda158f7252930dfe57123c32bd31d5bf3,"7.6.0, 7.7.0",src/test/java/emissary/place/UnixCommandPlaceTest.java,1,1,1,1,1,0,100.0,4,4,4,3,3,3,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,108,10,27,75,0.14,15.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/EmissaryTest.java,-3,-1,-2,2,1,0,100.0,37,20,18,40,21,20,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,9,0,0,0,128,10,13,44,0.11,14.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/InitializeContextTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/AgentsTest.java,-2,1,-1,2,1,0,100.0,21,11,10,23,14,12,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,29,4,5,25,0.17,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/ApiUtilsTest.java,-9,-1,-4,2,1,0,100.0,28,22,14,37,30,18,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,43,9,12,21,0.09,4.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/EnvTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,5,1,1,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/HealthCheckActionTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,5,1,1,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/MetricsActionTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,5,1,1,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/PoolTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,5,1,1,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/VersionTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,5,1,1,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/DumpDirectoryActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/EnvironmentActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/NamespaceActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/ShutdownActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/ThreadDumpActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/TransferDirectoryActionTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,4,1,1,0,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/transform/decode/HtmlEscapeTest.java,0,0,0,1,1,0,100.0,84,84,84,84,84,84,,,,,,,,,,,,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,36,0,0,0,177,36,54,107,0.24,42.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/transform/decode/JsonEscapeTest.java,0,0,0,1,1,0,100.0,15,15,15,15,15,15,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,0,0,0,32,6,6,18,0.19,6.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/CoordinationPlaceTest.java,0,0,0,1,1,0,100.0,12,12,12,12,12,12,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,36,6,12,34,0.14,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/KffHashPlaceTest.java,1,1,1,1,1,0,100.0,6,6,6,5,5,5,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,17,2,3,6,0.12,2.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/MainTest.java,8,8,8,1,1,0,100.0,81,81,81,73,73,73,,,,,,,,,,,,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,16,0,0,0,243,19,36,105,0.15,37.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/MultiFileServerPlaceTest.java,-11,-11,-11,1,1,0,100.0,32,32,32,43,43,43,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,89,10,18,46,0.12,11.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/MultiFileUnixCommandPlaceTest.java,-14,-14,-14,1,1,0,100.0,56,56,56,70,70,70,-8.0,-8.0,-8.0,1.0,1.0,0.0,100.0,29.0,29.0,29.0,37.0,37.0,37.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,1,0,0,124,10,29,82,0.25,31.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/RehashingPlaceTest.java,0,0,0,1,1,0,100.0,10,10,10,10,10,10,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,36,1,2,12,0.08,3.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/ServiceProviderPlaceTest.java,2,2,2,1,1,0,100.0,128,128,128,126,126,126,,,,,,,,,,,,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,21,0,1,0,334,24,49,129,0.28,93.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/roll/RollerTest.java,-2,-2,-2,1,1,0,100.0,11,11,11,13,13,13,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,33,2,2,15,0.27,9.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/place/UnixCommandPlaceTest.java,1,1,1,1,1,0,100.0,38,38,38,37,37,37,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,107,10,27,73,0.14,15.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/roll/RollManagerTest.java,2,2,2,1,1,0,100.0,24,24,24,22,22,22,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,59,7,14,27,0.14,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/admin/StartupTest.java,1,1,0,2,1,0,100.0,8,5,4,7,4,4,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,18,1,2,9,0.11,2.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/client/EmissaryClientTest.java,-1,0,0,2,1,0,100.0,26,13,13,27,14,14,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,75,4,8,45,0.16,12.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/client/HTTPConnectionFactoryTest.java,-1,-1,-1,1,1,0,100.0,13,13,13,14,14,14,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,46,5,9,19,0.07,3.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/command/BaseCommandTest.java,0,0,0,1,1,0,100.0,4,4,4,4,4,4,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,12,1,2,5,0.08,1.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/command/converter/PriorityDirectoryConverterTest.java,-5,-1,-2,2,1,0,100.0,23,13,12,28,17,14,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30,6,7,16,0.27,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/command/converter/WorkspaceSortModeConverterTest.java,0,0,0,2,1,0,100.0,16,9,8,16,9,8,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27,6,8,10,0.19,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/config/ConfigUtilTest.java,-6,-6,-6,1,1,0,100.0,125,125,125,131,131,131,,,,,,,,,,,,,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,30,0,0,0,396,34,72,227,0.17,68.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/config/ServiceConfigGuideTest.java,1,1,1,1,1,0,100.0,218,218,218,217,217,217,,,,,,,,,,,,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,33,0,0,0,485,33,74,218,0.33,160.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/DirectoryEntryListTest.java,-7,-7,-7,1,1,0,100.0,77,77,77,84,84,84,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,13,0,0,0,143,15,20,74,0.29,42.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/DirectoryEntryMapTest.java,-1,-1,-1,1,1,0,100.0,91,91,91,92,92,92,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,10,0,0,0,166,12,22,66,0.34,57.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/DirectoryEntryTest.java,0,0,0,1,1,0,100.0,91,91,91,91,91,91,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,12,0,0,0,131,14,18,86,0.5,65.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/DirectoryPlaceTest.java,-1,-1,-1,1,1,0,100.0,36,36,36,37,37,37,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,100,6,11,56,0.15,15.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/HeartbeatManagerTest.java,-1,0,0,2,1,0,100.0,15,8,8,16,8,8,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,43,4,6,30,0.09,4.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/KeyManipulatorTest.java,6,6,6,1,1,0,100.0,94,94,94,88,88,88,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,11,0,0,0,115,11,13,41,0.54,62.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/directory/WildcardEntryTest.java,0,0,0,1,1,0,100.0,40,40,40,40,40,40,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,93,8,16,43,0.3,28.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/id/IdPlaceTest.java,0,0,0,1,1,0,100.0,23,23,23,23,23,23,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,63,7,16,39,0.17,11.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/id/SizeIdPlaceTest.java,0,0,0,1,1,0,100.0,16,16,16,16,16,16,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,27,6,11,15,0.19,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/ChecksumCalculatorTest.java,0,0,0,1,1,0,100.0,8,8,8,8,8,8,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,0,0,0,117,6,29,66,0.41,48.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/ChecksumResultsTest.java,0,0,0,1,1,0,100.0,3,3,3,3,3,3,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,19,1,4,7,0.26,5.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/KffChainTest.java,0,0,0,1,1,0,100.0,7,7,7,7,7,7,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,77,3,13,39,0.31,24.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/KffDataObjectHandlerTest.java,0,0,0,1,1,0,100.0,9,9,9,9,9,9,,,,,,,,,,,,,,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2.0,0.0,0,0,3,0,3,0,78,8,14,37,0.27,21.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/KffFileTest.java,-3,-3,-3,1,1,0,100.0,9,9,9,12,12,12,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,39,4,8,10,0.13,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/KffMemcachedTest.java,-1,-1,-1,1,1,0,100.0,36,36,36,37,37,37,,,,,,,,,,,,,,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0,0,5,0,1,0,103,13,33,34,0.07,7.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/KffQuincyFileTest.java,-3,-3,-3,1,1,0,100.0,8,8,8,11,11,11,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,15,3,5,2,0.27,4.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/kff/SsdeepTest.java,-2,-2,-2,1,1,0,100.0,15,15,15,17,17,17,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,124,10,22,36,0.08,10.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/DropOffPlaceTest.java,-1,-1,-1,1,1,0,100.0,17,17,17,18,18,18,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,50,7,20,26,0.12,6.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/DropOffUtilTest.java,2,2,2,1,1,0,100.0,104,104,104,102,102,102,-4.0,-4.0,-4.0,1.0,1.0,0.0,100.0,8.0,8.0,8.0,12.0,12.0,12.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,12,0,0,0,382,16,29,111,0.16,63.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/roller/journal/JournalTest.java,-1,-1,-1,1,1,0,100.0,15,15,15,16,16,16,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,67,6,16,21,0.07,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/roller/journal/JournaledChannelPoolTest.java,1,1,1,1,1,0,100.0,14,14,14,13,13,13,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,59,5,12,25,0.07,4.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/roller/journal/JournaledChannelTest.java,2,2,2,1,1,0,100.0,42,42,42,40,40,40,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,11,0,0,0,85,15,27,33,0.06,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/filter/DataFilterTest.java,0,0,0,1,1,0,100.0,13,13,13,13,13,13,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,32,2,3,20,0.16,5.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/filter/JsonOutputFilterTest.java,0,0,0,1,1,0,100.0,75,75,75,75,75,75,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,13,0,0,0,253,15,27,167,0.19,49.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/filter/XmlOutputFilterTest.java,0,0,0,1,1,0,100.0,17,17,17,17,17,17,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,39,4,7,23,0.15,6.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/output/roller/JournaledCoalescerTest.java,-14,-2,-7,2,1,0,100.0,80,43,40,94,55,47,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,14,0,0,0,192,16,35,116,0.17,32.0,True
